0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,109,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,110,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,111,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,108,133,108,133,108,133,108,133,108,133,108,30,108,133,108,12,108,11,108,20,108,17,108,25,108,19,108,133,0,37,108,120,108,120,108,120,108,120,108,120,108,120,108,120,108,120,108,120,108,120,108,32,108,21,108,8,108,5,108,7,108,133,108,22,108,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,108,133,108,14,108,133,108,133,108,133,108,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,108,28,108,15,108,133,108,0,108,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,101,133,101,133,101,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,122,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,123,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,124,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,120,133,120,133,120,133,120,133,120,133,120,30,120,133,120,12,120,11,120,20,120,17,120,25,120,19,120,133,0,37,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,32,120,21,120,8,120,5,120,7,120,133,120,22,120,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,120,133,120,14,120,133,120,133,120,133,120,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,120,28,120,15,120,133,120,0,120,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,126,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,127,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,128,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,119,133,119,133,119,133,119,133,119,133,119,30,119,133,119,12,119,11,119,20,119,17,119,25,119,19,119,133,0,37,119,120,119,120,119,120,119,120,119,120,119,120,119,120,119,120,119,120,119,120,119,32,119,21,119,8,119,5,119,7,119,133,119,22,119,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,119,133,119,14,119,133,119,133,119,133,119,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,119,28,119,15,119,133,119,0,119,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,130,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,131,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,132,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,112,133,112,133,112,133,112,133,112,133,112,30,112,133,112,12,112,11,112,20,112,17,112,25,112,19,112,133,0,37,112,120,112,120,112,120,112,120,112,120,112,120,112,120,112,120,112,120,112,120,112,32,112,21,112,8,112,5,112,7,112,133,112,22,112,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,112,133,112,14,112,133,112,133,112,133,112,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,112,28,112,15,112,133,112,0,112,
0,146,133,0,133,0,133,0,133,0,133,0,30,146,133,0,12,146,133,146,133,146,133,146,133,146,133,146,133,0,37,146,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,32,146,21,146,8,146,5,146,7,146,133,0,22,146,120,146,104,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,100,146,120,146,120,146,107,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,13,146,133,0,14,146,133,0,133,0,133,0,38,146,42,146,53,146,120,146,61,146,65,146,120,146,120,146,80,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,120,146,84,146,120,146,125,146,120,146,132,146,120,146,120,146,120,146,120,146,16,146,28,146,15,146,133,0,0,146,
0,147,133,147,133,147,133,147,133,147,133,147,30,147,133,147,12,147,11,147,20,147,17,147,25,147,19,147,133,147,37,147,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,32,147,21,147,8,147,5,147,7,147,133,147,22,147,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,13,147,133,147,14,147,133,147,134,0,133,147,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,0,0,134,0,134,0,16,147,28,147,15,147,133,147,0,147,
0,149,133,149,133,149,133,149,133,149,133,149,30,149,133,149,12,149,11,149,20,149,17,149,25,149,19,149,135,0,37,149,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,32,149,21,149,8,149,5,149,7,149,133,149,22,149,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,13,149,133,149,14,149,133,149,133,149,133,149,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,16,149,28,149,15,149,133,149,0,149,
